Group,Shortcut,Function
Insert,Alt + +/=,Add autosum
Tools,Alt + A + E,Open text-to-columns
Sort,Alt + A + S + A,Sort ascending
PivotTable / PivotChart,"Alt + D, F",Insert a PivotChart
PivotTable / PivotChart,"Alt + D, P",Insert a PivotTable
PivotTable / PivotChart,"Alt + D, R",Insert a Slicer
PivotTable / PivotChart,"Alt + D, U",Refresh the selected PivotTable or PivotChart
Formula,Alt + F11,Open the Visual Basic Editor
Objects,Alt + F4,Quit Microsoft Excel
PivotTable / PivotChart,Alt + F5,Refresh the selected PivotTable or PivotChart
Macros,Alt + F8,"Open the Macro dialog box to run, edit, or delete a macro"
Format,Alt + H + A + C,Centre text
General,"Alt + O,H,R",Rename sheet
Navigation,Alt + Page Down,Move one screen to the right in a worksheet
Navigation,Alt + Page Up,Move one screen to the left in a worksheet
View,"Alt + W, F",Switch to the Page Layout view
View,"Alt + W, I",Switch to the Page Break Preview view
View,"Alt + W, V",Switch to the Normal view
General,Alt + E + A + F,Clear formatting
Data,Ctrl + ',Copy the value from the cell to the left of the active cell
Formula,Ctrl + `,Display the Formula Builder after you type a valid function name in a formula
Format,Ctrl + 1,Format cells
General,Ctrl + A,Select the entire worksheet
Navigation,Ctrl + Arrow key,Move to the edge of the current data region in a worksheet
General,Ctrl + B,Bold the selected text
Edit,Ctrl + D,Fill down
Navigation,Ctrl + End,"Move to the last cell on a worksheet, in the bottom-most used row of the right-most used column"
General,Ctrl + F,Open the Find dialog box
Edit,Ctrl + F3,Name a range
Objects,Ctrl + F4,Close the selected workbook window
Macros,Ctrl + F8,Turn on/off the watch window
General,Ctrl + H,Open the Replace dialog box
Navigation,Ctrl + Home,Move to the beginning of a worksheet
General,Ctrl + I,Italicize the selected text
General,Ctrl + N,Create a new workbook
Edit,Ctrl + numpad+,Insert row
General,Ctrl + O,Open an existing workbook
General,Ctrl + P,Open the Print dialog box
Navigation,Ctrl + Page Down,Move one sheet to the right in a workbook
Navigation,Ctrl + Page Up,Move one sheet to the left in a workbook
Edit,Ctrl + R,Fill right
General,Ctrl + S,Save the active workbook
Data,Ctrl + Shift + ',Copy the value from the cell above the active cell
Data,Ctrl + Shift + #,Format a number as date
Data,Ctrl + Shift + %,Format a number as percentage
Data,Ctrl + Shift + @,Format a number as time
Data,Ctrl + Shift + ^,Format a number as exponential
Data,Ctrl + Shift + ~,Apply or remove cell formatting
Edit,Ctrl + Shift + F3,Create a named range using the Create Names dialog box
Objects,Ctrl + Shift + F4,Find the next instance of the value that you searched for
Macros,Ctrl + Shift + F8,Turn on extend mode when a breakpoint is reached
Formula,Ctrl + Shift + F9,Recalculate all worksheets even if they haven't changed
Edit,Ctrl + space,Select current column
General,Ctrl + U,Underline the selected text
General,Ctrl + Y,Redo the last action
General,Ctrl + Z,Undo the last action
Edit,F2,Edit the active cell
General,F4,Repeat the last action
Edit,F5,Go to a specific cell
Macros,F5,Run a macro
Macros,F8,Toggle the breakpoint on the current line
Formula,F9,Calculate all worksheets in all open workbooks
Edit,Shift + F3,Open the Paste Name dialog box
Objects,Shift + F4,Repeat the last find action
Formula,Shift + F9,Calculate the active worksheet
Edit,Shift + space,Select current row
General,Ctrl + Shift + * ,Select a range of data
Formula,F4,"Switch between relative, absolute, and mixed references"
Data,Ctrl + ;,Add current date
Data,Ctrl + Shift + ;,Add current time
General,Ctrl + Shift + ←/→/↑/↓,Select all data left/right/above/below current cell
General,Ctrl + Shift + L ,Add/remove filter to row
General,Ctrl + A,Select all data
